,Date,Price,Short_PNL,ShortPNL_USD,Funding_Fees,Shorting_Fees,Pool_Money,Pool_Fees,Impermanent_Loss,Total_Open_Short_Amount,Tokens_in_Pool,Delta,Average_Open_Price,Unrealized_PnL_%,ROI
629,2022-11-22 19:52:53.711000,1135.17,0.0,0,-1.2468749895000149e-05,-0.00025,-7.046657690934488e-05,0.23971628688773058,0.9999999950341112,-0.5,0.5000352357713987,3.523577139874501e-05,1135.33,7.046409413996569e-05,0.2394538156550662
630,2022-11-22 19:52:53.834289,1135.17,0.0,0,-1.248854156150015e-05,-0.00025,-7.046657690934488e-05,0.24009677757776465,0.9999999950341112,-0.5,0.5000352357713987,3.523577139874501e-05,1135.33,7.046409413996569e-05,0.23983428655343378
631,2022-11-22 19:52:53.948255,1135.2,0.0,0,-1.2508333228000152e-05,-0.00025,-5.725371548270797e-05,0.24047727329552376,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.24021476332330177
632,2022-11-22 19:52:54.062708,1135.2,0.0,0,-1.2528124894500152e-05,-0.00025,-5.725371548270797e-05,0.2408577690132829,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.2405952392493944
633,2022-11-22 19:52:54.173415,1135.22,0.0,0,-1.2547916561000152e-05,-0.00025,-4.844523819180768e-05,0.24123826808282178,0.9999999976529448,-0.5,0.5000242237926232,2.4223792623234708e-05,1135.33,4.844406472122641e-05,0.2409757189927902
634,2022-11-22 19:52:54.286810,1135.22,0.0,0,-1.2567708227500153e-05,-0.00025,-4.844523819180768e-05,0.2416187671523607,0.9999999976529448,-0.5,0.5000242237926232,2.4223792623234708e-05,1135.33,4.844406472122641e-05,0.2413561982706626
635,2022-11-22 19:52:54.405965,1135.23,0.0,0,-1.2587499894000153e-05,-0.00025,-4.404102864363768e-05,0.2419992678977784,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.24173667942807825
636,2022-11-22 19:52:54.520594,1135.24,0.0,0,-1.2607291560500154e-05,-0.00025,-3.963683849317334e-05,0.24237977031906754,0.999999998428859,-0.5,0.5000198192048172,1.9819204817195235e-05,1135.33,3.96360529537307e-05,0.2421171622419676
637,2022-11-22 19:52:54.635744,1135.24,0.0,0,-1.2627083227000154e-05,-0.00025,-3.963683849317334e-05,0.2427602727403567,0.999999998428859,-0.5,0.5000198192048172,1.9819204817195235e-05,1135.33,3.96360529537307e-05,0.24249764487159026
638,2022-11-22 19:52:54.748767,1135.23,0.0,0,-1.2646874893500155e-05,-0.00025,-4.404102864363768e-05,0.2431407734857744,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.24287812564107475
639,2022-11-22 19:52:54.863434,1135.23,0.0,0,-1.2666666560000157e-05,-0.00025,-4.404102864363768e-05,0.2435212742311921,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.24325860659482595
640,2022-11-22 19:52:54.977859,1135.23,0.0,0,-1.2686458226500157e-05,-0.00025,-4.404102864363768e-05,0.24390177497660978,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.24363908754857713
641,2022-11-22 19:52:55.092482,1135.22,0.0,0,-1.2706249893000158e-05,-0.00025,-4.844523819180768e-05,0.2442822740461487,0.9999999976529448,-0.5,0.5000242237926232,2.4223792623234708e-05,1135.33,4.844406472122641e-05,0.2440195666227851
642,2022-11-22 19:52:55.205540,1135.21,0.0,0,-1.2726041559500158e-05,-0.00025,-5.284946713812744e-05,0.2446627714398014,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.24440004400170873
643,2022-11-22 19:52:55.320753,1135.14,0.0,0,-1.2745833226000158e-05,-0.00025,-8.367961292998771e-05,0.24504325710204397,0.9999999929971364,-0.5,0.5000418433078968,4.1843307896805015e-05,1135.33,8.367611179120925e-05,0.24478050776767918
644,2022-11-22 19:52:55.435899,1135.11,0.0,0,-1.2765624892500159e-05,-0.00025,-9.689282355218598e-05,0.24542373773642862,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.2451609674174265
645,2022-11-22 19:52:55.548949,1135.11,0.0,0,-1.278541655900016e-05,-0.00025,-9.689282355218598e-05,0.24580421837081326,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24554142826014463
646,2022-11-22 19:52:55.662318,1135.11,0.0,0,-1.280520822550016e-05,-0.00025,-9.689282355218598e-05,0.24618469900519788,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24592188910286275
647,2022-11-22 19:52:55.775200,1135.11,0.0,0,-1.2824999892000162e-05,-0.00025,-9.689282355218598e-05,0.24656517963958252,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.2463023499455809
648,2022-11-22 19:52:55.888394,1135.11,0.0,0,-1.2844791558500162e-05,-0.00025,-9.689282355218598e-05,0.24694566027396717,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24668281078829904
649,2022-11-22 19:52:56.002449,1135.11,0.0,0,-1.2864583225000163e-05,-0.00025,-9.689282355218598e-05,0.2473261409083518,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24706327163101718
650,2022-11-22 19:52:56.122107,1135.11,0.0,0,-1.2884374891500163e-05,-0.00025,-9.689282355218598e-05,0.24770662154273645,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24744373247373533
651,2022-11-22 19:52:56.237497,1135.11,0.0,0,-1.2904166558000164e-05,-0.00025,-9.689282355218598e-05,0.24808710217712107,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24782419331645344
652,2022-11-22 19:52:56.351481,1135.11,0.0,0,-1.2923958224500164e-05,-0.00025,-9.689282355218598e-05,0.24846758281150572,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.2482046541591716
653,2022-11-22 19:52:56.466813,1135.11,0.0,0,-1.2943749891000164e-05,-0.00025,-9.689282355218598e-05,0.24884806344589036,0.9999999906108712,-0.5,0.5000484511063406,4.8451106340552386e-05,1135.33,9.688812944255296e-05,0.24858511500188973
654,2022-11-22 19:52:56.580381,1135.14,0.0,0,-1.2963541557500165e-05,-0.00025,-8.367961292998771e-05,0.24922854910813294,0.9999999929971364,-0.5,0.5000418433078968,4.1843307896805015e-05,1135.33,8.367611179120925e-05,0.24896558206543667
655,2022-11-22 19:52:56.694911,1135.15,0.0,0,-1.2983333224000167e-05,-0.00025,-7.927524819006937e-05,0.2496090364463134,0.9999999937149364,-0.5,0.5000396407666265,3.9640766626547475e-05,1135.33,7.92721059074614e-05,0.2493460499708068
656,2022-11-22 19:52:56.813058,1135.15,0.0,0,-1.3003124890500167e-05,-0.00025,-7.927524819006937e-05,0.24998952378449388,0.9999999937149364,-0.5,0.5000396407666265,3.9640766626547475e-05,1135.33,7.92721059074614e-05,0.24972651751732078
657,2022-11-22 19:52:56.927831,1135.15,0.0,0,-1.3022916557000168e-05,-0.00025,-7.927524819006937e-05,0.2503700111226744,0.9999999937149364,-0.5,0.5000396407666265,3.9640766626547475e-05,1135.33,7.92721059074614e-05,0.2501069850638348
658,2022-11-22 19:52:57.038824,1135.15,0.0,0,-1.3042708223500168e-05,-0.00025,-7.927524819006937e-05,0.25075049846085484,0.9999999937149364,-0.5,0.5000396407666265,3.9640766626547475e-05,1135.33,7.92721059074614e-05,0.2504874526103487
659,2022-11-22 19:52:57.157369,1135.15,0.0,0,-1.3062499890000169e-05,-0.00025,-7.927524819006937e-05,0.2511309857990353,0.9999999937149364,-0.5,0.5000396407666265,3.9640766626547475e-05,1135.33,7.92721059074614e-05,0.2508679201568627
660,2022-11-22 19:52:57.271981,1135.2,0.0,0,-1.3082291556500169e-05,-0.00025,-5.725371548270797e-05,0.2515114815167944,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.25124839758624395
661,2022-11-22 19:52:57.386657,1135.2,0.0,0,-1.310208322300017e-05,-0.00025,-5.725371548270797e-05,0.25189197723455353,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.25162887351233654
662,2022-11-22 19:52:57.504759,1135.2,0.0,0,-1.312187488950017e-05,-0.00025,-5.725371548270797e-05,0.25227247295231264,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.2520093494384292
663,2022-11-22 19:52:57.615414,1135.2,0.0,0,-1.314166655600017e-05,-0.00025,-5.725371548270797e-05,0.25265296867007175,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.25238982536452176
664,2022-11-22 19:52:57.730565,1135.2,0.0,0,-1.3161458222500172e-05,-0.00025,-5.725371548270797e-05,0.2530334643878309,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.25277030129061445
665,2022-11-22 19:52:57.847028,1135.2,0.0,0,-1.3181249889000173e-05,-0.00025,-5.725371548270797e-05,0.25341396010559003,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.25315077721670703
666,2022-11-22 19:52:57.961150,1135.2,0.0,0,-1.3201041555500173e-05,-0.00025,-5.725371548270797e-05,0.25379445582334914,0.9999999967218247,-0.5,0.5000286284968292,2.8628496829163907e-05,1135.33,5.725207648872212e-05,0.2535312531427997
667,2022-11-22 19:52:58.084754,1135.21,0.0,0,-1.3220833222000174e-05,-0.00025,-5.284946713812744e-05,0.25417495321700184,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.2539117309872467
668,2022-11-22 19:52:58.204855,1135.21,0.0,0,-1.3240624888500174e-05,-0.00025,-5.284946713812744e-05,0.25455545061065454,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.2542922085892329
669,2022-11-22 19:52:58.322381,1135.21,0.0,0,-1.3260416555000175e-05,-0.00025,-5.284946713812744e-05,0.25493594800430724,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.2546726861912191
670,2022-11-22 19:52:58.436643,1135.21,0.0,0,-1.3280208221500175e-05,-0.00025,-5.284946713812744e-05,0.2553164453979599,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.25505316379320525
671,2022-11-22 19:52:58.549714,1135.21,0.0,0,-1.3299999888000175e-05,-0.00025,-5.284946713812744e-05,0.2556969427916126,0.9999999972067861,-0.5,0.5000264261301759,2.6426130175893903e-05,1135.33,5.2848070604974266e-05,0.2554336413951914
672,2022-11-22 19:52:58.665409,1135.23,0.0,0,-1.3319791554500178e-05,-0.00025,-4.404102864363768e-05,0.2560774435370303,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.2558141227756697
673,2022-11-22 19:52:58.779530,1135.23,0.0,0,-1.3339583221000178e-05,-0.00025,-4.404102864363768e-05,0.256457944282448,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.2561946037294208
674,2022-11-22 19:52:58.894524,1135.23,0.0,0,-1.3359374887500178e-05,-0.00025,-4.404102864363768e-05,0.25683844502786574,0.9999999980603023,-0.5,0.5000220214841706,2.202148417063121e-05,1135.33,4.4040058837478555e-05,0.2565750846831721
675,2022-11-22 19:52:59.011423,1135.26,0.0,0,-1.3379166554000179e-05,-0.00025,-3.082851638491757e-05,0.2572189508008756,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.25695557115912293
676,2022-11-22 19:52:59.125038,1135.26,0.0,0,-1.339895822050018e-05,-0.00025,-3.082851638491757e-05,0.2575994565738855,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2573360571404663
677,2022-11-22 19:52:59.247232,1135.26,0.0,0,-1.341874988700018e-05,-0.00025,-3.082851638491757e-05,0.2579799623468954,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.25771654312180975
678,2022-11-22 19:52:59.363654,1135.26,0.0,0,-1.343854155350018e-05,-0.00025,-3.082851638491757e-05,0.25836046811990526,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2580970291031531
679,2022-11-22 19:52:59.478471,1135.27,0.0,0,-1.345833322000018e-05,-0.00025,-2.642438442646e-05,0.2587409755687645,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.25847751688642057
680,2022-11-22 19:52:59.593788,1135.27,0.0,0,-1.3478124886500183e-05,-0.00025,-2.642438442646e-05,0.2591214830176237,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.25885800454361324
681,2022-11-22 19:52:59.710298,1135.26,0.0,0,-1.3497916553000183e-05,-0.00025,-3.082851638491757e-05,0.2595019887906336,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2592384903988819
682,2022-11-22 19:52:59.821741,1135.27,0.0,0,-1.3517708219500184e-05,-0.00025,-2.642438442646e-05,0.2598824962394928,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.2596189781821493
683,2022-11-22 19:52:59.940611,1135.26,0.0,0,-1.3537499886000184e-05,-0.00025,-3.082851638491757e-05,0.2602630020125027,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.259999464037418
684,2022-11-22 19:53:00.054881,1135.27,0.0,0,-1.3557291552500184e-05,-0.00025,-2.642438442646e-05,0.2606435094613619,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.2603799518206854
685,2022-11-22 19:53:00.168458,1135.27,0.0,0,-1.3577083219000185e-05,-0.00025,-2.642438442646e-05,0.2610240169102211,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.26076043947787814
686,2022-11-22 19:53:00.281900,1135.27,0.0,0,-1.3596874885500185e-05,-0.00025,-2.642438442646e-05,0.2614045243590803,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.2611409271350708
687,2022-11-22 19:53:00.395756,1135.27,0.0,0,-1.3616666552000186e-05,-0.00025,-2.642438442646e-05,0.2617850318079395,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.26152141479226354
688,2022-11-22 19:53:00.509546,1135.27,0.0,0,-1.3636458218500188e-05,-0.00025,-2.642438442646e-05,0.2621655392567987,0.9999999993017334,-0.5,0.5000132125413466,1.3212541346563356e-05,1135.33,2.6424035302487133e-05,0.2619019024494562
689,2022-11-22 19:53:00.623227,1135.26,0.0,0,-1.3656249885000188e-05,-0.00025,-3.082851638491757e-05,0.2625460450298086,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26228238830472494
690,2022-11-22 19:53:00.738996,1135.26,0.0,0,-1.3676041551500189e-05,-0.00025,-3.082851638491757e-05,0.2629265508028185,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2626628742860683
691,2022-11-22 19:53:00.852084,1135.26,0.0,0,-1.3695833218000189e-05,-0.00025,-3.082851638491757e-05,0.2633070565758284,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26304336026741176
692,2022-11-22 19:53:00.966180,1135.26,0.0,0,-1.371562488450019e-05,-0.00025,-3.082851638491757e-05,0.2636875623488383,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2634238462487551
693,2022-11-22 19:53:01.080075,1135.26,0.0,0,-1.373541655100019e-05,-0.00025,-3.082851638491757e-05,0.2640680681218482,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2638043322300985
694,2022-11-22 19:53:01.193782,1135.26,0.0,0,-1.375520821750019e-05,-0.00025,-3.082851638491757e-05,0.2644485738948581,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2641848182114419
695,2022-11-22 19:53:01.307967,1135.26,0.0,0,-1.377499988400019e-05,-0.00025,-3.082851638491757e-05,0.26482907966786795,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2645653041927853
696,2022-11-22 19:53:01.417587,1135.26,0.0,0,-1.3794791550500191e-05,-0.00025,-3.082851638491757e-05,0.26520958544087786,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26494579017412867
697,2022-11-22 19:53:01.530208,1135.26,0.0,0,-1.3814583217000192e-05,-0.00025,-3.082851638491757e-05,0.26559009121388777,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2653262761554721
698,2022-11-22 19:53:01.643854,1135.26,0.0,0,-1.3834374883500192e-05,-0.00025,-3.082851638491757e-05,0.2659705969868977,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2657067621368155
699,2022-11-22 19:53:01.759350,1135.26,0.0,0,-1.3854166550000193e-05,-0.00025,-3.082851638491757e-05,0.26635110275990753,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26608724811815887
700,2022-11-22 19:53:01.874456,1135.26,0.0,0,-1.3873958216500193e-05,-0.00025,-3.082851638491757e-05,0.26673160853291744,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26646773409950225
701,2022-11-22 19:53:01.989727,1135.26,0.0,0,-1.3893749883000193e-05,-0.00025,-3.082851638491757e-05,0.26711211430592735,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2668482200808457
702,2022-11-22 19:53:02.103653,1135.26,0.0,0,-1.3913541549500194e-05,-0.00025,-3.082851638491757e-05,0.26749262007893726,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26722870606218907
703,2022-11-22 19:53:02.215631,1135.26,0.0,0,-1.3933333216000196e-05,-0.00025,-3.082851638491757e-05,0.2678731258519471,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26760919204353245
704,2022-11-22 19:53:02.329478,1135.26,0.0,0,-1.3953124882500196e-05,-0.00025,-3.082851638491757e-05,0.268253631624957,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26798967802487583
705,2022-11-22 19:53:02.457415,1135.26,0.0,0,-1.3972916549000197e-05,-0.00025,-3.082851638491757e-05,0.26863413739796693,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26837016400621927
706,2022-11-22 19:53:02.571309,1135.26,0.0,0,-1.3992708215500197e-05,-0.00025,-3.082851638491757e-05,0.26901464317097684,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26875064998756265
707,2022-11-22 19:53:02.687022,1135.26,0.0,0,-1.4012499882000198e-05,-0.00025,-3.082851638491757e-05,0.2693951489439867,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26913113596890603
708,2022-11-22 19:53:02.804558,1135.26,0.0,0,-1.4032291548500198e-05,-0.00025,-3.082851638491757e-05,0.2697756547169966,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2695116219502494
709,2022-11-22 19:53:02.918264,1135.26,0.0,0,-1.4052083215000199e-05,-0.00025,-3.082851638491757e-05,0.2701561604900065,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.26989210793159285
710,2022-11-22 19:53:03.039454,1135.26,0.0,0,-1.4071874881500199e-05,-0.00025,-3.082851638491757e-05,0.27053666626301637,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2702725939129362
711,2022-11-22 19:53:03.154276,1135.26,0.0,0,-1.4091666548000201e-05,-0.00025,-3.082851638491757e-05,0.2709171720360263,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2706530798942796
712,2022-11-22 19:53:03.263459,1135.26,0.0,0,-1.4111458214500201e-05,-0.00025,-3.082851638491757e-05,0.2712976778090362,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.271033565875623
713,2022-11-22 19:53:03.379056,1135.26,0.0,0,-1.4131249881000202e-05,-0.00025,-3.082851638491757e-05,0.2716781835820461,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27141405185696643
714,2022-11-22 19:53:03.494796,1135.26,0.0,0,-1.4151041547500202e-05,-0.00025,-3.082851638491757e-05,0.27205868935505595,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27179453783830976
715,2022-11-22 19:53:03.609951,1135.26,0.0,0,-1.4170833214000203e-05,-0.00025,-3.082851638491757e-05,0.27243919512806586,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2721750238196532
716,2022-11-22 19:53:03.728483,1135.26,0.0,0,-1.4190624880500203e-05,-0.00025,-3.082851638491757e-05,0.27281970090107577,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2725555098009966
717,2022-11-22 19:53:03.843312,1135.26,0.0,0,-1.4210416547000204e-05,-0.00025,-3.082851638491757e-05,0.2732002066740857,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27293599578234
718,2022-11-22 19:53:03.957045,1135.26,0.0,0,-1.4230208213500204e-05,-0.00025,-3.082851638491757e-05,0.27358071244709553,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27331648176368334
719,2022-11-22 19:53:04.070991,1135.26,0.0,0,-1.4249999880000206e-05,-0.00025,-3.082851638491757e-05,0.27396121822010544,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2736969677450268
720,2022-11-22 19:53:04.184413,1135.26,0.0,0,-1.4269791546500207e-05,-0.00025,-3.082851638491757e-05,0.27434172399311535,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27407745372637016
721,2022-11-22 19:53:04.297592,1135.26,0.0,0,-1.4289583213000207e-05,-0.00025,-3.082851638491757e-05,0.27472222976612526,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2744579397077136
722,2022-11-22 19:53:04.436348,1135.26,0.0,0,-1.4309374879500207e-05,-0.00025,-3.082851638491757e-05,0.2751027355391351,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2748384256890569
723,2022-11-22 19:53:04.546323,1135.26,0.0,0,-1.4329166546000208e-05,-0.00025,-3.082851638491757e-05,0.275483241312145,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27521891167040036
724,2022-11-22 19:53:04.659911,1135.26,0.0,0,-1.4348958212500208e-05,-0.00025,-3.082851638491757e-05,0.27586374708515493,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27559939765174374
725,2022-11-22 19:53:04.778412,1135.26,0.0,0,-1.4368749879000209e-05,-0.00025,-3.082851638491757e-05,0.2762442528581648,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2759798836330871
726,2022-11-22 19:53:04.887958,1135.26,0.0,0,-1.438854154550021e-05,-0.00025,-3.082851638491757e-05,0.2766247586311747,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2763603696144305
727,2022-11-22 19:53:05.002519,1135.26,0.0,0,-1.4408333212000211e-05,-0.00025,-3.082851638491757e-05,0.2770052644041846,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27674085559577394
728,2022-11-22 19:53:05.116662,1135.26,0.0,0,-1.4428124878500212e-05,-0.00025,-3.082851638491757e-05,0.2773857701771945,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2771213415771173
729,2022-11-22 19:53:05.232073,1135.26,0.0,0,-1.4447916545000212e-05,-0.00025,-3.082851638491757e-05,0.27776627595020437,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2775018275584607
730,2022-11-22 19:53:05.347501,1135.26,0.0,0,-1.4467708211500213e-05,-0.00025,-3.082851638491757e-05,0.2781467817232143,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2778823135398041
731,2022-11-22 19:53:05.461174,1135.26,0.0,0,-1.4487499878000213e-05,-0.00025,-3.082851638491757e-05,0.2785272874962242,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2782627995211475
732,2022-11-22 19:53:05.570676,1135.26,0.0,0,-1.4507291544500213e-05,-0.00025,-3.082851638491757e-05,0.2789077932692341,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2786432855024909
733,2022-11-22 19:53:05.681296,1135.26,0.0,0,-1.4527083211000214e-05,-0.00025,-3.082851638491757e-05,0.27928829904224395,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2790237714838343
734,2022-11-22 19:53:05.798220,1135.26,0.0,0,-1.4546874877500214e-05,-0.00025,-3.082851638491757e-05,0.27966880481525386,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.27940425746517766
735,2022-11-22 19:53:05.914889,1135.26,0.0,0,-1.4566666544000216e-05,-0.00025,-3.082851638491757e-05,0.28004931058826377,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2797847434465211
736,2022-11-22 19:53:06.038931,1135.26,0.0,0,-1.4586458210500217e-05,-0.00025,-3.082851638491757e-05,0.2804298163612736,0.9999999990495732,-0.5,0.5000154147334058,1.541473340582744e-05,1135.33,3.082804118623499e-05,0.2801652294278644
